streak_length,missed_days_last_7,checkin_hour_avg,engagement_freq,days_since_last,goal_age_days,label
35,4,18,0.28660673354992683,9,113,0
22,1,4,0.5226462988494815,10,47,0
21,1,13,1.0,12,20,0
8,5,12,0.37980185759042073,8,170,0
63,0,5,0.938050770760522,5,148,0
11,6,9,0.6069720930826891,0,68,0
59,2,8,0.4691208601675178,13,118,0
61,4,5,0.8234564371560744,5,31,0
14,2,21,0.9142989319101498,2,139,0
14,1,15,0.5540457035943779,1,170,0
16,6,21,0.4399731445268547,12,186,0
12,6,9,0.642187513953753,12,119,0
4,6,6,0.19145825097139724,4,47,0
54,6,2,0.0960481510928727,4,126,0
28,1,14,0.6121821345287817,14,24,0
51,1,16,0.8652578357517664,2,17,0
3,2,23,0.45176103942522017,3,126,0
63,0,10,0.7516342364076468,2,26,0
7,7,13,0.7656142487843173,7,75,0
44,1,20,0.8984636013949352,10,21,0
51,0,3,0.29809361657966643,3,47,0
43,3,7,0.9803410167583735,0,51,0
57,5,18,0.7651306169653493,2,146,0
14,0,23,0.7900624493217572,7,92,0
14,7,19,0.5133391526399278,9,7,0
33,1,19,0.907443111042417,11,56,0
13,3,7,0.17097651287820645,10,91,0
2,0,10,0.645006541134892,1,41,0
53,5,18,0.6069579487077272,2,95,0
56,0,6,0.23677865962393121,5,67,0
47,5,4,0.8139724453725896,2,170,0
34,4,3,0.5098810923732819,14,47,0
44,7,7,0.9169956981926349,4,41,0
4,1,16,0.9581034702659842,4,127,0
19,0,13,0.9217784281236194,10,119,0
28,3,11,0.6852339668223095,9,111,0
14,1,20,0.19302156759612657,13,1,0
5,2,7,0.6689422145338713,4,2,0
39,7,8,0.5719384489376875,4,81,0
2,5,18,0.6480863995775931,1,34,0
53,0,15,0.3968298463682703,4,57,0
34,6,18,0.9375590022294082,11,141,0
39,5,23,0.39199541027706375,2,84,0
20,0,7,0.9675689343326404,4,32,0
55,0,13,0.8477099870174349,15,37,0
59,1,10,0.7985279440759655,6,158,0
47,4,13,0.7711764360658109,0,146,0
28,0,9,0.5547887012486384,9,131,0
11,2,20,0.7570019020841421,4,1,0
45,2,17,0.7883957676486056,2,146,0
52,6,15,0.9883651609326088,10,136,0
9,7,3,0.9135890024278239,9,34,0
14,5,6,0.3190438186200111,7,97,0
50,6,16,0.7583194459859266,10,141,0
38,5,8,0.9816368750850721,11,190,0
58,6,14,0.7944346154970431,10,147,0
44,4,23,0.06597418899788196,14,78,0
15,0,21,0.5164574295899137,2,140,0
17,0,20,0.18787736463598728,4,17,0
26,7,6,0.6218352511152139,10,32,0
23,5,18,0.3625992615462932,9,9,0
21,5,16,1.0,0,138,0
61,1,9,0.5931385022290279,6,23,0
42,3,20,0.4368684366942114,10,100,0
58,3,21,0.656892985229421,13,193,0
19,0,11,1.0,14,31,0
36,5,10,1.0,5,158,0
43,5,5,0.3047535114434929,5,97,0
14,3,23,0.3028182660038585,14,71,0
59,0,5,0.8785831836082874,0,155,0
10,0,13,1.0,3,9,0
28,0,23,0.21653282833248239,12,144,0
42,4,23,0.9225708053221251,10,50,0
8,7,23,0.19437317788234953,8,61,1
3,7,14,0.549322103930727,0,37,0
5,5,14,0.29385368226909414,5,65,0
24,3,11,0.41520412379391347,4,58,0
52,0,19,0.8817968113979372,10,187,0
31,7,18,0.8397525274133024,8,116,0
34,5,15,0.8206268478429447,8,22,0
25,5,19,0.3550353455479766,14,12,0
38,1,5,0.3035011171355272,12,37,0
40,7,5,0.17291872396820204,13,43,0
62,3,22,0.6649873920912407,1,135,0
9,2,21,0.64828919719294,1,1,0
13,5,11,0.4729738568231345,13,8,0
20,0,6,1.0,0,14,0
57,4,13,0.1438846851922716,10,107,0
37,7,6,0.8928430161108047,2,45,0
31,0,13,0.14488198544174985,0,154,0
55,0,6,0.8909016288951079,1,74,0
16,0,10,0.5812403256441137,11,111,0
21,0,5,0.1474889385228399,1,97,0
21,2,17,0.2653910782636917,5,125,0
49,3,5,0.9691564338546089,0,44,0
36,3,5,0.1838006234057915,9,141,0
27,6,23,0.8665796365638729,1,99,0
35,6,7,0.9295832009144391,3,98,0
40,4,4,0.22097283291682956,10,146,0
21,4,10,0.610577903729478,14,117,0
10,4,18,0.2743654304638177,1,16,0
5,2,23,0.25553958075388034,5,114,0
42,3,23,0.1217359434418018,14,97,0
39,6,14,0.0835021063061255,7,157,0
72,1,8,0.8387660414797293,1,61,0
47,7,19,0.017321257936025278,4,182,0
58,3,15,0.8674879859048253,8,1,0
11,4,11,0.9052926415461603,7,159,0
12,4,5,0.037510986369179655,10,95,0
29,4,10,0.3390612838100017,5,156,0
27,2,5,0.5444895105743836,11,66,0
38,0,16,0.17416274415274668,0,125,0
46,2,20,0.8651930146818312,8,33,0
4,7,11,0.105282501110809,4,65,0
6,0,14,0.3866186192153852,2,164,0
53,5,12,0.0,13,85,0
43,2,5,1.0,10,151,0
8,3,8,0.10322272538301522,8,92,0
17,0,12,1.0,14,34,0
55,7,3,0.5856001033541406,0,164,0
2,1,20,1.0,0,3,0
13,2,18,0.9117642041949956,0,8,0
39,0,16,0.630304191245268,11,134,0
4,3,23,0.24358994522041877,3,94,0
44,7,13,0.9912064207895245,11,127,0
60,0,23,0.5776995569246598,3,132,0
42,1,21,0.8652959850930243,11,54,0
46,3,7,0.2716667010208584,0,96,0
5,2,21,0.18634808836718111,2,111,0
57,4,11,1.0,2,8,0
14,2,20,0.11940313439290864,14,12,0
15,6,17,0.49740698712223447,7,34,0
32,6,8,0.23142756400259856,8,155,0
62,4,12,0.7628821591371546,9,152,0
8,0,15,0.4266902660009562,8,112,0
43,0,16,0.5872017957210687,1,56,0
10,7,8,0.5704922872042524,4,72,0
32,1,22,0.8307940333772621,3,173,0
15,0,18,0.08958382669797274,15,145,0
1,4,10,0.7484184405218453,0,77,0
2,0,18,0.16993325347100097,2,5,0
41,4,23,0.4493825880635875,4,78,0
31,3,6,0.3643912056964054,0,164,0
27,0,12,0.7181090951652445,17,43,0
52,0,16,0.19046274768136406,13,81,0
56,4,23,0.7261352390218977,5,144,0
15,7,5,0.7391087924166257,3,53,0
36,1,23,0.5850428297596315,6,133,0
13,2,18,0.7043852201032339,13,40,0
50,4,5,0.3326379332445172,14,45,0
8,6,23,0.0,5,47,0
31,3,9,0.467716905062876,4,69,0
42,2,8,0.6962125228496623,0,147,0
54,2,22,0.6893893728116781,0,125,0
14,1,8,1.0,11,54,0
28,5,22,0.4439229236325877,15,168,0
28,6,5,1.0,12,32,0
41,6,20,0.7773348725443299,8,58,0
55,0,9,0.87317858089007,9,4,0
52,5,16,0.8863042650047744,7,23,0
29,3,7,0.3034409086663145,3,73,0
47,5,23,0.39726845959022683,1,79,0
33,0,14,0.17703237851231274,0,136,0
20,5,4,0.8842528012899139,8,110,0
7,0,16,0.31832189504044167,7,113,0
11,0,10,0.8857012773367782,3,7,0
15,3,15,0.4040916955651619,14,24,0
17,4,20,0.49455749244402486,9,15,0
31,1,14,0.15079516323384395,11,104,0
12,0,19,0.0,7,15,0
36,2,17,1.0,13,194,0
13,2,9,0.39666044611962376,5,154,0
39,4,4,0.9583900386913997,3,181,0
38,5,20,0.2788479525107626,14,95,0
28,3,9,0.21835984152500565,7,82,0
20,1,19,0.8273286082425391,5,172,0
0,0,14,0.523522605852956,0,45,0
16,5,10,0.6189424512806448,7,168,0
15,4,20,0.6906374060135368,12,70,0
9,7,11,0.8709692768999809,9,44,0
9,4,9,0.9568012620593973,9,47,0
31,2,7,0.5650122471594395,7,50,0
10,1,22,0.6682033550112043,7,43,0
39,7,20,0.1446953743455347,1,67,0
20,6,20,0.4624366033875147,11,85,0
34,7,17,0.47751943298693267,7,105,0
23,0,19,0.8628875030625074,12,40,0
54,4,12,0.3026066074908369,6,141,0
15,2,13,0.5664879040135052,1,77,0
22,0,9,0.34039342673585504,3,134,0
48,1,17,0.7180073795590122,12,46,0
25,0,20,0.21126090899657424,11,22,0
9,0,12,0.5824564671682703,1,42,0
51,0,20,0.7126625002352018,2,150,0
25,5,12,0.14616176692229652,7,133,0
13,4,18,0.48590026290734634,0,18,0
52,3,20,0.49985250310922114,6,94,0
2,4,9,0.6046660217614083,2,86,0
17,7,21,0.2464535370014955,13,36,0
8,0,12,0.7626972583688012,2,14,0
6,0,17,0.0676921759996301,6,8,0
4,3,14,0.7101811724678622,4,47,0
47,0,23,0.22018563789435408,3,148,0
41,4,10,0.7849410166096961,4,55,0
51,2,23,0.796364379502685,0,124,0
56,0,20,0.014939912444278836,9,99,0
34,4,19,0.3512499155310691,8,66,0
24,0,15,0.4701325254796154,0,176,0
39,0,7,0.9661345229375535,2,58,0
37,5,20,0.7217698417897869,5,104,0
63,0,20,0.5848721130999635,14,163,0
22,0,17,0.46937904044728695,0,182,0
33,1,8,0.5990540291971216,10,56,0
55,2,18,0.7305880294543746,4,146,0
51,5,19,0.8510492712487224,6,112,0
33,2,23,0.45965620795139817,4,95,0
39,3,20,0.6248820177610249,7,77,0
64,0,21,0.4085456596481903,6,100,0
39,3,7,0.9660564459352796,3,177,0
41,3,6,0.23021854445255716,9,45,0
51,5,14,0.9525089417343013,2,19,0
21,5,23,0.3849983638766157,14,177,0
41,2,9,0.773714163065647,1,47,0
52,5,19,0.6292994621141216,0,135,0
51,5,9,0.12604207522408734,0,152,0
56,1,17,0.3971891282657225,3,51,0
16,0,17,0.7138842879293458,8,92,0
52,5,6,0.38143512928989415,1,155,0
19,0,15,0.9474563410980373,15,59,0
7,0,14,0.28034379862681624,1,163,0
44,7,6,0.5571316799463254,7,64,0
22,0,1,0.4707063132914117,6,110,0
32,2,22,0.7723233734081819,10,83,0
5,0,14,0.5362852962881226,1,41,0
21,5,14,0.528496292840479,5,63,0
11,7,8,0.4791418990662848,8,82,0
43,2,6,1.0,9,157,0
56,0,17,0.20656623224962165,13,105,0
50,0,2,0.7649523122277758,2,136,0
32,7,8,0.6323791803493917,10,82,0
6,6,19,0.15290218214543072,2,52,0
36,0,21,0.602973859304777,5,182,0
22,3,22,0.5430753177198064,14,75,0
44,7,4,0.8041136714969719,0,151,0
16,0,23,0.08966181776712959,16,141,0
25,0,4,1.0,1,18,0
17,3,19,0.48016365217180085,11,97,0
39,7,4,0.9135386489875447,4,45,0
22,7,16,1.0,6,110,0
20,5,20,0.5308413831752264,14,100,0
26,4,23,0.876058656732003,6,154,0
62,5,22,0.15728507299841282,6,31,0
46,4,16,0.16298742641784308,9,166,0
4,7,9,0.0,4,48,1
14,5,2,0.12296987949358625,10,84,0
18,7,23,0.8048301783073769,6,107,0
55,2,16,0.37820962603794234,2,141,0
54,2,10,0.12244493611877974,0,128,0
19,2,22,0.8838476288068952,0,4,0
4,0,11,1.0,4,117,0
15,2,7,0.9610500123947494,14,107,0
20,1,5,0.1760578766985574,3,91,0
42,3,19,0.21409069192393987,14,68,0
28,4,21,0.502498553687173,14,85,0
2,6,15,0.4265604651536568,2,52,0
16,7,13,0.685120543020431,2,53,0
44,0,9,1.0,1,96,0
37,0,9,0.8013115749677062,1,37,0
21,5,6,0.0,9,81,0
23,3,18,0.6187401638988108,1,69,0
31,0,11,1.0,8,73,0
53,1,2,0.17788729514603446,5,71,0
52,2,19,0.5561510079077943,14,173,0
29,1,6,0.9137202261949158,2,127,0
16,1,5,0.804539655151515,14,32,0
61,5,23,0.15134939284833798,8,34,0
58,7,11,0.1913709558608264,14,78,0
26,0,17,0.4388180900979978,7,66,0
18,0,16,0.9485963965097345,5,5,0
2,0,5,0.6679076204865305,1,13,0
9,6,12,0.9204662952409559,5,156,0
19,7,7,0.6877010660603847,12,93,0
62,4,13,0.05802847569537893,12,82,0
57,6,11,0.10764305576117393,13,67,0
13,7,16,0.17712179177933857,13,16,1
12,5,4,1.0,8,47,0
3,1,21,0.780584822275731,3,105,0
40,0,19,0.3982765521969406,6,149,0
4,7,7,0.19861984503713787,0,60,0
0,6,14,0.4669127497788643,0,76,0
25,0,14,0.45871220955397124,11,106,0
24,0,21,0.2812516994982419,8,97,0
11,5,23,0.5115277119861241,8,92,0
36,5,13,0.11674518143625467,0,34,0
8,2,23,0.3091336266898527,6,105,0
30,0,6,0.4643461444349774,2,115,0
32,1,21,1.0,11,166,0
5,3,16,0.1381686025299274,5,2,0
46,0,7,0.5194318632447005,1,129,0
10,3,18,0.4936751983101588,8,124,0
44,6,23,0.7827140995992043,0,127,0
42,3,10,0.6439977318827279,12,148,0
28,0,8,1.0,0,37,0
9,1,7,0.6140997654922838,7,11,0
46,6,14,0.2293042179944369,9,168,0
15,2,23,0.7406506223788003,11,145,0
59,1,14,0.9594348364854369,8,150,0
9,3,15,0.923039773374788,5,72,0
42,4,9,0.46426240049939893,9,176,0
8,1,12,0.7577082096564481,6,124,0
20,1,17,0.9296703247000314,0,56,0
55,6,23,0.8960681578205345,7,169,0
35,7,7,0.3681579365022597,0,47,0
10,2,23,0.6742004581613745,10,115,0
5,3,10,0.6198117181912239,0,67,0
6,2,8,0.49297945431839957,5,107,0
12,7,10,1.0,4,184,0
25,0,19,0.4125391050487826,14,12,0
44,0,23,0.9738445947794176,14,187,0
65,1,9,0.5698714890440695,4,145,0
27,5,7,0.14499628090514394,5,168,0
27,2,22,0.3825236581666792,6,75,0
33,7,6,0.9856500995671473,4,29,0
43,2,10,0.7498201698127663,0,143,0
60,2,17,0.8606761527740785,16,159,0
29,6,6,0.4181018475573627,1,45,0
39,6,8,0.4894832021918243,3,182,0
17,6,6,0.07882986612966683,13,89,0
6,0,12,0.8672486150682348,2,54,0
36,5,9,0.074528609114824,1,19,0
62,0,4,0.864963741369515,1,152,0
25,2,12,0.30403348472443686,14,65,0
20,5,8,0.9223941630785657,10,107,0
3,0,11,0.9182865642708213,3,25,0
36,3,4,0.43643552681370373,9,70,0
37,2,15,0.1120863821568046,2,145,0
19,0,14,0.9192983181163297,15,35,0
12,0,20,0.8950455475879852,10,47,0
14,0,21,0.6900156727038629,13,160,0
53,3,12,0.7694389457046078,6,137,0
29,5,4,0.5961250246510947,2,101,0
45,6,6,0.25310033423262446,14,110,0
15,0,9,0.9544080238471633,15,106,0
17,2,23,0.7430635134562533,13,35,0
1,7,15,0.5257939296544855,0,34,0
62,7,6,0.09153962307221747,2,158,0
15,2,13,0.3945032420629294,15,60,0
8,7,10,0.5394896092209868,4,76,0
14,5,6,0.7448283172825071,14,93,0
22,6,9,0.40451465841196366,2,156,0
56,4,20,0.7552753625453452,11,160,0
47,6,5,0.1254528106681247,1,129,0
40,4,22,0.4147886947990405,5,95,0
11,4,5,0.5284337661823113,5,77,0
33,5,7,0.5717315300827629,12,38,0
55,0,3,0.8861534966422955,3,158,0
34,2,19,0.8143109880109274,6,177,0
49,2,19,0.6644262826082828,0,137,0
33,3,4,0.5933716059618308,10,36,0
35,4,17,0.9878085308695532,12,162,0
5,0,17,0.6273377897617148,2,128,0
40,3,21,0.5001385094761097,8,107,0
11,1,5,0.9784091289930338,11,117,0
5,6,15,0.8179934118809615,5,49,0
8,2,17,0.37289783217751266,8,128,0
59,3,10,0.7953786438496272,6,151,0
55,2,11,0.07674556455372594,12,71,0
16,0,15,0.8524920086350569,16,28,0
38,0,10,0.9450491103592799,3,85,0
48,7,6,0.2856656605800091,5,177,0
10,2,15,1.0,6,160,0
36,4,21,0.8357410259409533,9,178,0
30,7,7,1.0,4,36,0
7,2,16,0.29924385988873103,7,138,0
43,7,14,0.7487685168195292,18,176,0
68,2,13,0.8683439361736413,8,126,0
50,6,4,0.8779102495324614,2,154,0
2,5,9,0.1519787616051805,2,72,0
11,0,14,0.43376031767224266,2,36,0
49,7,7,0.2569511462717359,0,170,0
8,7,17,0.7598277524725802,3,48,0
58,2,22,0.9003096623656228,15,151,0
3,3,14,0.9132136947406345,2,26,0
21,2,7,0.8814351409471148,11,111,0
37,4,22,0.9103721772876195,10,44,0
13,1,12,0.5436565837563028,10,170,0
54,6,5,0.09694622180553752,1,132,0
44,2,10,0.5882212946437021,1,134,0
6,7,22,0.6135562606186655,6,78,0
27,7,16,0.9667407282999911,8,118,0
10,0,15,0.8903954344833178,6,77,0
28,0,21,0.22190154140748633,13,154,0
46,0,15,0.7879008137801214,9,54,0
19,5,5,0.8087248516673733,6,37,0
43,5,11,0.6701587535956052,1,36,0
34,7,7,0.4024289930463892,0,51,0
25,1,11,0.5938919659762688,7,136,0
53,2,12,1.0,14,39,0
40,4,21,0.8470573416014272,14,50,0
24,6,21,0.3200205543238829,11,173,0
34,7,7,0.3391482584715181,3,58,0
49,5,5,0.8269159906230716,0,162,0
49,5,6,0.6232582363256849,4,131,0
6,6,7,0.09651113154786387,3,51,0
13,6,6,0.64518009151748,11,174,0
18,6,10,0.2994240065073906,15,16,0
51,5,6,0.7743651089813472,1,54,0
11,0,11,0.6978743406863493,3,67,0
45,6,4,0.20997395639640812,9,78,0
48,0,14,0.5738185745307774,2,60,0
42,4,10,0.43704657377529954,12,132,0
38,0,10,0.6104928088877236,12,144,0
30,1,20,0.68283697300588,5,181,0
9,2,22,0.19710844019535734,3,116,0
10,2,20,0.19275580566424885,0,124,0
61,0,8,0.8578265104624181,8,6,0
26,5,10,0.27877113297739514,13,31,0
36,6,2,0.8254281422504148,3,142,0
4,2,17,0.7770826884559549,3,136,0
53,5,5,0.21537269905085965,0,151,0
60,6,22,1.0,6,178,0
36,5,10,0.22391406163681454,0,83,0
17,0,12,0.5718053581816639,4,80,0
40,3,8,0.5882252363400413,14,143,0
23,7,17,0.4001362896694509,11,29,0
23,0,18,0.21452874950760012,2,142,0
36,4,23,0.8868060598540168,1,108,0
0,7,16,0.47607343138657066,0,48,0
5,2,22,0.25513630888862154,5,96,0
33,0,6,0.8898329180584992,7,102,0
40,4,23,0.6087938302085671,8,142,0
3,0,7,0.5820739830276177,3,28,0
35,4,11,0.0,0,25,0
1,0,18,0.4086079249256224,0,146,0
35,2,19,0.4307810238766408,7,119,0
14,1,12,0.5849612560892827,14,68,0
32,0,22,0.17222276950175616,13,144,0
44,0,17,1.0,9,46,0
31,0,17,0.14068972088772871,12,101,0
32,4,23,0.4429343548412369,6,118,0
35,4,8,0.7462293326150233,12,43,0
7,0,12,0.18418385762050277,4,10,0
46,0,17,0.4279680580824089,3,52,0
49,4,21,0.6595924504782621,15,169,0
13,2,11,0.5864876745129898,8,176,0
63,4,6,0.8364069856383335,5,37,0
60,7,8,0.15612223987997687,0,167,0
15,7,19,0.47538151860879463,12,45,0
12,3,8,0.5345526962222586,7,135,0
45,0,21,0.8481137326349156,8,35,0
52,0,17,0.3449745525065726,6,56,0
11,7,9,0.5563236833764247,11,42,0
12,0,20,0.13666866359378824,12,123,0
36,7,9,0.5227618996234319,7,65,0
54,0,12,0.8941237532964026,14,51,0
33,2,23,0.9399362912845808,5,143,0
7,7,9,0.714482836758504,4,38,0
17,7,2,0.9236830750446207,5,25,0
49,4,14,0.11876720611631503,11,176,0
38,7,15,0.8554514254149392,4,133,0
19,5,16,0.5372207141707481,1,113,0
37,3,18,0.3086893041806851,6,79,0
60,3,16,0.4392384457699976,8,10,0
27,6,4,0.16659832063128813,13,47,0
31,2,1,0.06683088559433847,13,30,0
60,7,22,0.07180400619266435,7,1,0
13,1,4,0.9021334162349971,13,108,0
21,7,11,0.8140307013771348,11,32,0
20,0,23,0.3277296621490985,11,156,0
36,4,23,0.9471327758393948,10,176,0
15,1,21,0.9689931389351325,3,132,0
4,1,16,1.0,2,138,0
6,0,12,0.9021971782826825,1,13,0
32,1,13,1.0,16,29,0
16,7,14,0.2746783066358662,15,99,1
57,0,13,0.9098696232076714,11,35,0
46,0,23,0.9581569943248097,15,164,0
17,4,20,0.6591079753139225,12,68,0
55,0,21,0.06453157404138417,11,84,0
34,0,11,0.49923787368263733,11,143,0
6,1,23,0.2547320211841483,2,97,0
37,6,6,0.2752986378813866,5,15,0
55,1,18,0.7146295172170459,6,113,0
7,4,17,0.519228017366534,6,123,0
16,2,9,0.8174660390239038,0,40,0
26,5,21,0.7471985655791555,15,80,0
18,6,13,0.8982374681807841,8,114,0
31,4,10,0.2670835762514628,3,196,0
40,1,9,0.10032641231823886,7,123,0
35,2,20,0.5455228705344195,5,87,0
50,1,11,0.8914508842729276,9,134,0
18,0,20,0.6681755190192757,11,51,0
35,1,19,0.8468092157312006,6,39,0
4,0,20,1.0,0,72,0
3,6,12,0.13508494817431033,3,150,0
16,1,19,0.47104653765084487,12,14,0
54,2,23,0.6225594405834554,6,86,0
42,6,23,0.2753615372006858,11,97,0
17,7,21,0.36022309038721806,16,28,1
47,7,11,0.9461188359027387,11,117,0
25,1,4,0.9878050420545396,14,91,0
50,6,5,0.22395577151298476,4,152,0
10,6,9,0.4528292174369471,5,72,0
38,6,2,0.7582025100517847,8,21,0
55,0,21,0.14505609056492746,6,106,0
48,0,1,0.1851786918766903,3,56,0
14,6,17,0.4963307097475824,9,41,0
15,1,11,1.0,0,1,0
54,1,9,0.841629399546309,9,139,0
34,2,13,0.5985713160120039,16,141,0
36,4,19,1.0,9,172,0
21,0,5,0.41880820413594,9,152,0
7,7,8,0.9462960972032529,6,176,0
37,0,15,0.4775340705285223,6,93,0
27,2,20,0.5630469844256968,5,187,0
44,6,13,0.1948902931794483,11,152,0
61,3,11,0.7147301264172002,9,157,0
47,5,2,0.7689010409494037,0,148,0
30,0,22,0.25108778137545484,7,85,0
48,4,13,0.6454472106242874,1,31,0
12,4,15,0.47404578496655625,11,18,0
38,0,7,0.47461883217154205,9,71,0
56,3,11,0.10704813327984786,13,65,0
13,5,19,0.5140937359722827,13,86,0
19,0,20,0.48056084799479626,6,55,0
52,0,12,0.977468721080293,7,117,0
44,3,4,0.006945735669576569,10,42,0
0,5,8,0.6392888428556648,0,85,0
14,6,11,0.5074050118188892,14,69,0
37,7,7,0.9779913982169621,5,16,0
37,7,4,0.9169057518653355,4,114,0
31,2,8,0.25722503049736467,0,80,0
49,4,18,0.7675253927076613,3,151,0
49,0,15,0.6133468389452226,4,59,0
18,7,12,0.6436218238726168,11,178,0
8,6,5,0.8779727486552489,8,42,0
43,4,6,0.0128078796376431,7,148,0
60,1,15,0.9579811918287827,7,133,0
53,7,23,1.0,7,182,0
6,0,17,0.6695265539897957,6,77,0
32,4,23,1.0,10,146,0
2,0,19,0.6260242890779881,2,98,0
25,0,8,0.3901451407366763,7,74,0
14,2,13,0.3099783617921718,14,27,0
6,3,5,0.3483544881939904,6,180,0
21,0,17,1.0,12,49,0
24,0,6,0.09013406200801699,5,96,0
48,6,17,0.7662229064129135,14,142,0
1,1,21,0.55931885167726,0,124,0
49,5,17,1.0,10,114,0
57,4,10,0.2158052836319563,11,57,0
13,1,4,0.41659698611765955,6,109,0
37,3,8,0.8780744616881577,4,43,0
31,2,20,0.34870202772160147,3,152,0
46,2,23,1.0,16,180,0
30,1,20,0.16538056588688166,11,96,0
15,0,20,0.8809659843526514,7,127,0
27,7,2,0.9938690147621683,4,147,0
38,4,14,0.7256393954234536,5,46,0
14,3,7,0.7117653327347635,12,30,0
3,1,13,0.8319660120787912,3,138,0
13,2,23,0.6532008350926813,1,1,0
20,1,5,0.8427097824778067,12,101,0
60,3,17,1.0,2,23,0
50,3,8,0.9866679421972017,0,59,0
36,5,5,0.5718176553168809,3,165,0
12,1,6,0.8685089409351587,12,107,0
19,4,23,0.6529638904992737,10,137,0
7,3,11,0.5593093773524221,3,70,0
32,4,4,0.24305105454116305,4,173,0
48,3,18,0.7356310791463369,5,102,0
26,4,21,0.6290815819590481,10,120,0
39,0,6,0.6325494545199422,0,129,0
35,4,4,0.733523752226383,9,43,0
52,4,5,0.4029405348606936,0,157,0
15,1,4,0.44420229867104,12,184,0
54,2,20,0.3292571751371072,14,104,0
26,7,13,0.801075454280887,5,118,0
40,2,8,0.7987261425438718,1,140,0
19,4,20,0.4022658407670043,4,1,0
14,0,13,1.0,13,37,0
42,4,6,0.3225971410439755,8,124,0
25,5,18,0.6604341720024266,5,136,0
35,5,8,1.0,3,7,0
28,2,16,0.6599507819129419,10,45,0
57,0,12,1.0,9,119,0
51,0,5,0.13245758887502784,3,75,0
61,2,13,0.8957436292030112,14,34,0
15,4,17,0.8676087931495073,2,122,0
29,3,21,0.6212805858460042,14,92,0
37,4,3,0.4272686785384605,4,97,0
42,4,17,0.4656413516566168,8,95,0
23,0,9,0.08702369577660315,0,72,0
16,5,13,0.2778672355823781,12,17,0
54,6,10,0.9348172510598228,11,114,0
37,5,10,0.04119477436911323,0,40,0
26,4,8,0.6087372688506983,13,114,0
53,5,17,1.0,13,62,0
32,7,6,0.9867452915957668,5,61,0
52,6,14,0.9943530549852315,13,115,0
36,4,4,0.34034351294080056,8,88,0
20,4,21,0.3312333566629873,7,59,0
12,0,18,0.5174267840890413,12,139,0
56,4,10,1.0,3,12,0
30,4,3,0.29562350431450485,15,41,0
42,4,20,0.6649830493777923,7,132,0
23,3,20,1.0,4,154,0
34,3,21,1.0,12,175,0
48,0,8,0.664723218220647,4,84,0
38,3,19,0.7032128326811337,4,178,0
22,0,9,0.6546436390928667,3,94,0
44,1,20,0.3931948759151893,4,53,0
53,4,19,0.35278247221755693,3,160,0
34,5,5,0.7821979408155857,10,41,0
11,4,5,0.7898150714844367,7,47,0
9,2,5,0.6781276890450575,9,24,0
15,2,21,0.7695292430362006,0,7,0
43,2,16,0.3095934079777032,7,159,0
4,2,14,0.9903357856189339,4,131,0
12,6,10,1.0,10,33,0
41,7,1,0.49207556956990284,0,32,0
17,4,19,0.3932514274328817,3,15,0
27,2,16,0.31729229623140415,8,104,0
56,0,5,0.15760038512311314,5,79,0
19,7,8,0.24848949001228693,8,175,0
9,3,15,0.8759999004505629,4,165,0
58,7,18,0.4240179826459059,3,10,0
41,6,18,0.3235620606867817,0,75,0
29,4,16,0.5887017449181409,9,37,0
9,0,17,0.6768135232278036,9,63,0
13,3,23,0.610814634906874,1,81,0
18,0,19,0.9772055994455039,1,160,0
4,7,6,0.08386075173646472,4,63,1
36,3,12,0.04364632149227296,0,42,0
17,6,5,0.6111201654872972,11,117,0
56,1,9,0.5165310647908278,10,180,0
52,0,9,0.8769567396188231,16,39,0
8,2,13,0.6714133344893525,5,80,0
35,2,23,0.5424793741998508,7,98,0
21,7,1,0.9696174986690999,11,40,0
44,4,16,0.3409678972077821,0,165,0
66,0,11,1.0,9,131,0
12,7,6,0.7116505130927716,9,73,0
38,7,8,0.5283820869305762,6,85,0
22,0,20,0.39098939439559943,5,84,0
55,7,21,0.34617556087779056,7,19,0
42,1,5,0.9268282965185691,10,150,0
47,0,18,0.8082120650133412,14,71,0
42,3,4,0.6665851343692847,3,124,0
32,2,22,0.9934522595062367,11,55,0
3,0,20,0.41688343777336145,0,99,0
49,1,20,0.7814388468816507,2,135,0
39,5,7,0.5770680965766743,0,155,0
6,1,18,1.0,3,1,0
13,4,23,0.07807870342615396,10,71,0
46,0,18,0.9425929806552198,8,27,0
44,0,5,0.5368051837961224,4,77,0
54,0,15,0.0,13,78,0
47,6,18,0.6432164799305504,5,159,0
25,0,22,0.18431734109587616,8,60,0
50,5,12,0.9577410368661827,4,2,0
19,2,9,0.6914708535152108,15,98,0
22,6,15,1.0,7,180,0
14,6,7,1.0,9,50,0
50,4,15,0.6364246230125401,3,90,0
23,7,7,0.9598501793683836,15,47,0
41,6,6,0.42906270762108195,1,12,0
56,5,21,0.45021663364157166,3,1,0
1,6,17,0.29100628442488286,1,54,0
61,7,19,0.5314922390376852,5,76,0
22,7,9,0.8467143669768871,10,119,0
18,7,19,0.3608687136858964,15,83,0
10,2,15,0.4816862129740779,1,169,0
59,3,10,0.677098608783951,11,149,0
22,3,18,0.6470268096863153,13,54,0
11,4,22,0.0,10,72,0
24,0,21,0.3305026859656758,13,126,0
22,6,11,0.558797960679476,10,55,0
53,6,5,0.3605067715758179,0,164,0
9,2,6,0.4892942047589988,9,91,0
